id,target
3233,0
2432,0
245,1
465,1
2419,0
4655,1
3633,1
2893,1
1315,1
2722,0
2137,1
3875,1
3422,0
3032,0
4605,1
1814,0
1957,1
296,1
1307,0
455,1
3582,1
393,1
3372,1
3326,0
4585,0
3605,1
36,0
2228,1
1006,1
4452,1
2925,1
2549,1
2236,0
2766,1
1356,0
687,0
262,1
3318,1
2979,1
1942,1
4116,1
418,0
3177,1
1083,1
2920,0
3464,0
412,1
179,0
3286,1
3917,0
2649,0
3498,1
3949,0
4346,0
2753,0
3983,0
4437,0
285,0
1687,1
2039,1
3871,0
4518,1
72,1
4516,1
1326,0
2847,1
91,0
2536,1
2748,0
3986,0
1702,1
3503,1
3322,0
3548,1
2505,1
3122,1
58,0
2965,0
943,1
796,1
545,1
2295,0
4563,0
1370,1
3206,1
4072,1
917,1
3970,1
3160,1
4620,0
1918,1
890,0
2056,1
3971,1
1024,0
4565,0
3440,0
4141,0
4256,1
2856,0
378,1
3705,0
2702,1
1254,1
1528,1
3786,1
1458,1
87,1
482,0
2657,1
918,0
2775,0
1218,1
810,0
2321,1
3613,0
605,1
4539,0
4226,1
4607,1
2911,1
2486,1
846,0
3967,1
203,0
1940,0
4284,0
3045,1
3559,0
2881,0
2617,0
3912,1
256,1
1423,0
1229,1
2967,1
4457,0
619,0
4608,1
1171,0
1639,1
4697,1
4671,1
4512,1
3733,1
1338,1
1838,0
157,0
1768,1
616,1
1632,1
3783,0
2386,1
1344,0
1397,1
27,1
4691,0
301,0
3349,1
1750,1
2841,1
425,0
1465,0
2254,0
3869,0
4124,0
2971,0
102,1
2328,1
3145,0
3192,1
451,1
765,0
4379,1
3245,0
536,0
1439,1
2521,0
594,0
2441,0
3485,0
544,0
2904,0
3703,0
2656,0
1636,1
3123,1
3256,1
3523,0
1180,0
29,1
783,1
1812,1
714,0
3927,1
85,1
1996,0
4704,1
1886,0
2958,0
4714,0
4139,1
1521,1
2684,0
4008,1
376,1
2791,1
3723,1
4043,0
4660,1
2232,0
4688,0
1986,1
3084,0
2051,1
2030,1
61,0
730,0
220,0
90,0
1324,1
2499,1
50,1
4522,0
1039,0
3831,0
3696,1
3510,0
4702,1
207,0
4597,1
254,1
1219,0
4361,0
1191,1
1991,1
4162,0
863,0
2222,1
3678,0
1089,1
2126,1
3494,0
2706,0
327,0
2512,0
4122,0
1928,1
1920,1
2216,0
1673,0
63,0
2158,1
1505,0
111,0
3726,1
4473,1
514,0
2865,0
1735,0
4358,1
3389,0
4278,0
4021,0
480,1
698,1
2606,0
2327,0
1384,1
1113,1
77,1
3130,1
878,1
252,1
2415,1
1475,1
3981,1
499,0
4622,0
4427,0
1172,1
864,0
279,1
3843,1
336,0
4720,1
1950,0
4184,0
4718,0
1663,1
1893,0
2087,1
4210,0
1250,0
1441,0
2669,1
4639,1
4167,1
1730,0
3952,0
4360,1
180,1
4542,1
3823,1
1775,1
3830,1
3346,0
183,1
4569,0
208,0
4136,1
771,1
1675,0
1273,1
3829,1
4508,0
1853,0
3601,0
2293,1
2348,0
2008,1
146,0
3680,0
4159,0
3978,1
2269,1
4453,0
2929,0
353,0
2261,1
4469,0
4086,1
593,0
3812,0
317,0
3820,0
873,0
2761,0
198,1
1442,0
2743,1
2902,0
3653,0
4652,1
4305,0
949,1
1617,1
1251,0
286,1
2631,1
1179,0
346,1
2796,0
2692,0
4329,0
1366,0
3508,1
4242,0
2227,0
4014,1
4106,0
4152,0
467,1
3880,1
4689,1
2305,1
282,1
590,1
2987,1
680,0
2832,1
3196,1
4328,1
2734,0
2112,0
2780,1
2537,1
3674,1
2110,0
2349,0
1679,1
3755,0
3977,1
2620,0
1890,0
1129,1
4002,1
132,1
734,1
3420,0
3260,0
2891,0
227,1
4180,0
882,1
2205,0
2998,1
892,1
1635,0
1608,1
4667,1
1235,0
4080,1
3403,1
2899,1
1005,0
3570,0
3580,1
1879,0
2718,1
2179,1
3586,1
3902,1
2589,1
3001,0
2244,1
2286,0
3711,0
870,1
860,1
3539,0
1216,0
717,0
3249,1
2646,0
3364,1
1764,1
4594,1
2566,0
3212,1
2319,1
4442,1
4077,1
3759,1
3172,0
3553,1
4698,1
724,0
3270,1
866,0
4370,1
3211,0
1224,0
3210,1
2282,1
2262,1
1322,0
1420,0
2442,0
4648,1
3527,0
1246,0
2992,1
801,0
4696,0
2242,1
1872,0
656,1
1460,1
1565,1
2765,1
850,1
4717,0
2533,0
3302,1
2318,1
1069,0
804,1
791,1
584,1
1057,0
2011,0
167,1
4587,1
169,0
932,0
4504,1
3890,1
274,0
1887,0
3945,0
1371,1
525,0
2818,1
1598,0
4610,0
430,0
2379,0
2287,1
4493,1
1726,0
4362,1
2048,0
3782,0
1241,0
298,0
711,1
4482,0
1309,0
137,1
1091,0
4529,0
1898,0
400,1
3468,0
1816,1
363,0
490,0
273,1
463,0
1654,0
2238,1
2245,1
3698,1
556,1
4281,1
2106,0
3044,1
1153,0
1811,0
797,0
4520,1
4406,1
729,0
59,1
3461,1
909,1
1553,1
1298,0
2941,0
4045,1
3344,0
2529,1
431,1
4677,0
3189,0
139,0
1391,1
3057,0
609,1
4692,0
4135,0
4690,1
1306,1
2668,1
2509,1
3407,1
1620,1
854,1
1844,1
1607,0
4579,1
1519,1
55,0
2288,1
1757,0
893,0
1381,1
2450,0
4166,1
1130,0
3114,0
470,0
3187,1
925,1
1499,0
222,0
4268,1
1592,1
1160,0
1786,0
3792,1
4197,1
2782,1
2966,1
1099,1
4023,0
3996,1
1774,0
3021,1
4347,0
1327,1
4624,1
3984,0
4322,0
1745,1
1476,1
3410,1
2500,1
2514,1
1358,0
2378,0
806,1
2197,0
1779,0
128,0
1518,1
486,0
2545,1
385,0
1526,1
1514,0
4324,1
4355,1
1552,0
4423,1
1724,1
4047,1
1283,1
723,1
1238,1
4430,1
3760,1
4153,0
4134,0
1604,1
4174,1
1722,0
3098,0
2860,0
1187,1
1332,0
803,1
3435,1
4483,0
697,1
1289,1
620,1
3506,1
2903,0
1293,0
1452,1
3814,1
3676,0
4341,1
3099,0
2976,1
3898,1
294,0
2837,0
1018,0
2340,0
1390,1
3388,0
4273,1
953,0
164,0
3474,1
4461,0
1166,0
1424,0
2258,0
2721,1
2007,1
4703,0
2471,0
573,0
1074,1
3097,1
3416,1
4389,1
3682,0
617,0
4107,0
1285,1
237,0
3329,1
660,1
3250,0
48,0
2867,0
1964,1
3471,1
3886,0
1710,0
3469,1
4097,0
3328,1
1034,1
64,0
4445,0
4519,0
1715,0
158,1
1766,1
664,1
570,0
550,1
1763,0
1352,0
2345,0
645,0
352,0
4171,0
766,1
4179,0
2768,1
2905,1
1869,0
2713,0
2945,0
395,1
3444,0
4570,1
464,0
2309,0
1157,1
916,1
4514,0
2127,1
4084,1
4235,1
4617,1
3386,1
3866,0
1220,0
651,1
1975,0
4390,0
662,1
479,0
81,1
2609,1
1489,0
25,1
2688,1
3087,1
3722,1
1084,1
2859,0
2335,0
3975,1
387,1
4108,0
269,1
1692,0
837,1
435,1
1905,1
3248,1
848,1
972,1
531,1
663,0
147,0
4404,0
2130,1
3654,1
3452,1
2028,1
3255,1
958,1
2810,1
3845,0
1255,1
4161,0
1737,0
2178,1
738,1
2462,0
2944,0
251,1
1301,1
460,0
277,1
3200,1
1628,1
761,0
2107,0
3518,0
842,1
836,1
2464,0
4366,0
3183,0
3699,1
2816,0
2310,0
1164,1
564,1
4105,1
2959,0
1858,1
3547,1
4157,0
726,1
632,0
4015,0
3085,1
497,1
895,1
3854,1
2449,1
1583,1
3209,0
402,0
4449,1
1652,0
1555,1
1557,0
3252,0
1496,0
3925,1
3741,0
3976,1
1770,0
2699,0
502,0
2341,0
3776,0
829,1
1170,1
4280,0
915,0
4254,0
1070,0
1247,1
141,0
2292,1
263,0
990,1
3955,0
567,0
1859,1
4421,0
3594,0
4454,0
1606,1
2380,0
1917,0
2149,1
2406,1
562,1
1317,0
1435,0
3488,0
3365,1
1649,0
2105,0
941,1
3961,1
1110,1
3905,1
538,1
3923,0
4602,1
2661,0
1900,0
4555,1
2478,1
4333,1
1438,0
3960,1
1588,1
1094,1
3581,1
3276,1
2840,0
3801,0
1078,0
2368,1
4221,1
3857,1
4085,0
4121,1
4643,1
4016,1
3779,0
2138,1
2241,0
3666,1
702,0
4626,0
1473,0
2365,1
2956,1
4056,0
3771,0
1742,1
228,1
627,0
1230,1
3606,1
3216,1
2742,1
415,0
1784,1
32,1
4022,0
1045,0
4291,1
4115,1
2651,1
4234,1
1353,0
3892,0
2824,0
3390,1
1728,1
261,1
689,1
3119,0
4556,0
1007,1
2597,0
4428,1
2444,1
2096,0
1009,1
1927,1
1933,0
757,1
3100,1
210,0
2465,1
2032,0
2774,1
4311,0
843,0
4376,0
1662,1
4625,0
7,0
580,0
2455,0
3404,0
1048,1
1616,1
2482,1
456,1
4088,1
4420,1
575,1
3304,0
340,1
3137,0
2926,0
3103,1
4231,0
2080,0
3007,0
108,0
4398,1
3399,1
1168,1
